Train No,Speed,Deperture,Arrived,Duration,Status
12831,53,Bardhaman,Agartala,18,On Time
12832,72,Sealdah,Agartala,9,Delayed
12833,62,Kolkata,Agartala,15,Delayed
12834,104,Howra,Sehara,24,Delayed
12835,89,Howra,Malda,24,Delayed
12836,93,Howra,Kolkata,10,On Time
12837,70,Kolkata,Malda,16,On Time
12838,80,Nagpur,Agartala,14,Delayed
12839,109,Bardhaman,Jaipur,8,Delayed
12840,80,Howra,Sehara,9,Delayed
12841,62,Howra,Sehara,6,On Time
12842,134,Kolkata,Kolkata,22,Delayed
12843,73,Sealdah,Kolkata,22,Delayed
12844,122,Nagpur,Agartala,12,Delayed
12845,90,Nagpur,Sehara,24,On Time
12846,112,Sealdah,Kolkata,23,On Time
12847,120,Howra,Agartala,5,On Time
12848,64,Nagpur,Kolkata,14,Delayed
12849,64,Nagpur,Jaipur,15,Delayed
12850,118,Sealdah,Malda,3,On Time
12851,77,Kolkata,Agartala,4,On Time
12852,59,Sealdah,Kolkata,8,Delayed
12853,53,Howra,Jaipur,14,On Time
12854,119,Sealdah,Kolkata,7,On Time
12855,75,Nagpur,Malda,18,On Time
12856,103,Sealdah,Agartala,7,Delayed
12857,109,Kolkata,Sehara,20,Delayed
12858,89,Kolkata,Sehara,1,Delayed
12859,77,Nagpur,Sehara,8,Delayed
12860,115,Kolkata,Jaipur,6,On Time
12861,125,Kolkata,Malda,15,Delayed
12862,118,Bardhaman,Malda,14,Delayed
12863,102,Bardhaman,Malda,8,Delayed
12864,116,Kolkata,Malda,21,On Time
12865,113,Bardhaman,Jaipur,11,Delayed
12866,131,Sealdah,Jaipur,9,Delayed
12867,58,Bardhaman,Jaipur,15,Delayed
12868,135,Kolkata,Kolkata,11,On Time
12869,96,Sealdah,Sehara,24,Delayed
12870,137,Sealdah,Jaipur,9,Delayed
12871,118,Kolkata,Agartala,18,Delayed
12872,96,Kolkata,Agartala,2,On Time
12873,136,Nagpur,Kolkata,4,On Time
12874,82,Kolkata,Sehara,14,Delayed
12875,140,Howra,Agartala,2,On Time
12876,141,Nagpur,Jaipur,7,Delayed
12877,101,Nagpur,Agartala,16,Delayed
12878,89,Sealdah,Sehara,5,Delayed
12879,86,Bardhaman,Kolkata,12,Delayed
12880,100,Howra,Jaipur,14,Delayed
12881,74,Nagpur,Kolkata,24,On Time
12882,134,Howra,Sehara,11,Delayed
12883,149,Bardhaman,Agartala,12,On Time
12884,148,Sealdah,Kolkata,19,Delayed
12885,141,Bardhaman,Jaipur,11,Delayed
12886,87,Howra,Jaipur,10,On Time
12887,140,Howra,Malda,17,Delayed
12888,145,Kolkata,Kolkata,11,On Time
12889,52,Kolkata,Agartala,12,On Time
12890,142,Bardhaman,Agartala,11,On Time
12891,51,Kolkata,Jaipur,22,Delayed
12892,81,Kolkata,Jaipur,23,On Time
12893,91,Kolkata,Agartala,16,Delayed
12894,116,Nagpur,Agartala,13,Delayed
12895,91,Sealdah,Jaipur,4,Delayed
12896,60,Sealdah,Malda,15,Delayed
12897,87,Kolkata,Jaipur,9,On Time
12898,122,Bardhaman,Agartala,2,On Time
12899,139,Nagpur,Malda,18,On Time
12900,145,Kolkata,Jaipur,12,Delayed
12901,67,Sealdah,Malda,18,Delayed
12902,84,Bardhaman,Agartala,10,Delayed
12903,103,Sealdah,Agartala,12,On Time
12904,149,Sealdah,Malda,20,Delayed
12905,111,Bardhaman,Kolkata,23,On Time
12906,94,Bardhaman,Jaipur,19,Delayed
12907,54,Sealdah,Kolkata,2,On Time
12908,139,Bardhaman,Malda,7,On Time
12909,87,Sealdah,Agartala,7,Delayed
12910,58,Kolkata,Sehara,9,Delayed
12911,129,Howra,Agartala,22,On Time
12912,58,Sealdah,Jaipur,7,Delayed
12913,105,Nagpur,Agartala,15,On Time
12914,149,Bardhaman,Sehara,10,Delayed
12915,71,Bardhaman,Jaipur,23,On Time
12916,140,Kolkata,Malda,15,On Time
12917,59,Howra,Jaipur,7,Delayed
12918,77,Nagpur,Sehara,16,Delayed
12919,86,Sealdah,Jaipur,3,On Time
12920,115,Sealdah,Agartala,19,Delayed
12921,67,Kolkata,Kolkata,20,Delayed
12922,124,Bardhaman,Jaipur,1,On Time
12923,93,Sealdah,Agartala,10,Delayed
12924,123,Bardhaman,Sehara,19,On Time
12925,105,Kolkata,Kolkata,15,Delayed
12926,88,Nagpur,Sehara,18,Delayed
12927,96,Kolkata,Malda,14,Delayed
12928,63,Nagpur,Sehara,1,Delayed
12929,67,Sealdah,Sehara,6,On Time
12930,57,Sealdah,Sehara,12,Delayed
12931,107,Sealdah,Agartala,1,On Time
12932,92,Bardhaman,Malda,19,Delayed
12933,146,Nagpur,Agartala,9,Delayed
12934,140,Kolkata,Sehara,19,On Time
12935,144,Howra,Kolkata,15,Delayed
12936,61,Kolkata,Sehara,10,On Time
12937,115,Howra,Kolkata,2,On Time
12938,58,Nagpur,Kolkata,3,Delayed
12939,77,Bardhaman,Agartala,8,On Time
12940,78,Bardhaman,Agartala,12,On Time
12941,136,Kolkata,Kolkata,4,Delayed
12942,123,Sealdah,Jaipur,20,Delayed
12943,98,Nagpur,Jaipur,4,On Time
12944,146,Nagpur,Kolkata,22,On Time
12945,141,Nagpur,Sehara,2,Delayed
12946,133,Howra,Sehara,5,Delayed
12947,112,Howra,Jaipur,6,Delayed
12948,149,Nagpur,Agartala,13,On Time
12949,107,Bardhaman,Jaipur,15,On Time
12950,141,Howra,Kolkata,4,On Time
12951,117,Sealdah,Sehara,4,On Time
12952,59,Nagpur,Kolkata,10,On Time
12953,99,Bardhaman,Malda,12,Delayed
12954,122,Kolkata,Jaipur,20,On Time
12955,92,Kolkata,Malda,3,Delayed
12956,58,Kolkata,Kolkata,9,On Time
12957,70,Nagpur,Sehara,1,Delayed
12958,83,Howra,Malda,16,On Time
12959,145,Bardhaman,Agartala,11,Delayed
12960,122,Nagpur,Jaipur,4,Delayed
12961,148,Howra,Jaipur,17,Delayed
12962,111,Bardhaman,Jaipur,10,On Time
12963,97,Kolkata,Kolkata,7,Delayed
12964,98,Sealdah,Kolkata,11,Delayed
12965,67,Bardhaman,Malda,23,On Time
12966,99,Bardhaman,Jaipur,2,On Time
12967,134,Kolkata,Kolkata,11,Delayed
12968,111,Howra,Agartala,3,On Time
12969,96,Sealdah,Malda,12,On Time
12970,79,Kolkata,Jaipur,18,On Time
12971,92,Bardhaman,Jaipur,13,Delayed
12972,128,Kolkata,Jaipur,3,On Time
12973,102,Howra,Kolkata,1,On Time
12974,96,Howra,Malda,10,Delayed
12975,55,Howra,Jaipur,12,On Time
12976,55,Kolkata,Jaipur,8,On Time
12977,146,Bardhaman,Malda,2,On Time
12978,51,Nagpur,Malda,4,On Time
12979,120,Nagpur,Sehara,22,On Time
12980,146,Bardhaman,Kolkata,23,On Time
12981,123,Nagpur,Kolkata,12,Delayed
12982,56,Kolkata,Kolkata,7,Delayed
12983,137,Kolkata,Kolkata,21,Delayed
12984,132,Bardhaman,Kolkata,8,On Time
12985,105,Kolkata,Agartala,20,Delayed
12986,55,Bardhaman,Agartala,20,Delayed
12987,69,Howra,Sehara,10,Delayed
12988,77,Howra,Agartala,24,Delayed
12989,86,Howra,Agartala,6,Delayed
12990,131,Nagpur,Malda,21,On Time
12991,128,Sealdah,Malda,7,Delayed
12992,80,Nagpur,Sehara,8,Delayed
12993,142,Bardhaman,Kolkata,13,Delayed
12994,83,Nagpur,Kolkata,17,Delayed
12995,58,Sealdah,Malda,3,Delayed
12996,116,Sealdah,Kolkata,5,On Time
12997,139,Kolkata,Agartala,21,Delayed
12998,87,Kolkata,Agartala,24,On Time
12999,109,Nagpur,Agartala,4,On Time
13000,52,Nagpur,Agartala,1,Delayed
13001,58,Kolkata,Agartala,19,Delayed
13002,144,Bardhaman,Sehara,8,Delayed
13003,139,Howra,Agartala,3,On Time
13004,95,Sealdah,Kolkata,14,Delayed
13005,113,Kolkata,Sehara,14,On Time
13006,126,Kolkata,Jaipur,6,Delayed
13007,94,Howra,Sehara,20,Delayed
13008,126,Sealdah,Malda,12,On Time
13009,95,Howra,Malda,1,On Time
13010,51,Sealdah,Agartala,4,Delayed
13011,94,Kolkata,Sehara,13,Delayed
13012,109,Bardhaman,Agartala,16,Delayed
13013,64,Kolkata,Malda,3,Delayed
13014,56,Bardhaman,Jaipur,10,Delayed
13015,78,Bardhaman,Sehara,12,On Time
13016,63,Sealdah,Jaipur,6,Delayed
13017,138,Howra,Kolkata,17,On Time
13018,136,Bardhaman,Agartala,8,On Time
13019,108,Kolkata,Agartala,4,On Time
13020,149,Bardhaman,Malda,16,Delayed
13021,98,Howra,Kolkata,10,Delayed
13022,149,Nagpur,Sehara,12,Delayed
13023,77,Nagpur,Kolkata,15,On Time
13024,83,Bardhaman,Jaipur,16,Delayed
13025,110,Bardhaman,Agartala,12,On Time
13026,146,Bardhaman,Sehara,15,On Time
13027,125,Howra,Jaipur,11,Delayed
13028,134,Kolkata,Malda,2,On Time
13029,86,Nagpur,Sehara,7,Delayed
13030,117,Sealdah,Jaipur,5,Delayed
13031,98,Howra,Malda,9,Delayed
13032,130,Sealdah,Agartala,10,Delayed
13033,125,Nagpur,Agartala,8,On Time
13034,79,Howra,Kolkata,18,On Time
13035,86,Bardhaman,Sehara,11,On Time
13036,110,Nagpur,Sehara,16,Delayed
13037,113,Bardhaman,Jaipur,18,Delayed
13038,53,Kolkata,Agartala,7,On Time
13039,51,Nagpur,Agartala,11,Delayed
13040,82,Kolkata,Kolkata,14,On Time
13041,134,Nagpur,Agartala,5,On Time
13042,116,Howra,Malda,13,Delayed
13043,53,Kolkata,Malda,11,Delayed
13044,122,Howra,Agartala,16,On Time
13045,123,Sealdah,Kolkata,12,Delayed
13046,107,Howra,Jaipur,18,Delayed
13047,81,Bardhaman,Kolkata,14,Delayed
13048,85,Bardhaman,Sehara,17,Delayed
13049,64,Kolkata,Kolkata,21,Delayed
13050,115,Sealdah,Sehara,5,Delayed
13051,75,Nagpur,Agartala,8,Delayed
13052,55,Sealdah,Jaipur,2,On Time
13053,136,Bardhaman,Sehara,23,On Time
13054,70,Kolkata,Kolkata,17,On Time
13055,149,Kolkata,Agartala,11,Delayed
13056,130,Nagpur,Kolkata,7,On Time
13057,102,Howra,Kolkata,24,Delayed
13058,147,Sealdah,Agartala,5,On Time
13059,75,Howra,Sehara,6,On Time
13060,116,Nagpur,Sehara,11,On Time
13061,92,Nagpur,Agartala,12,On Time
13062,102,Howra,Malda,8,On Time
13063,103,Howra,Sehara,12,On Time
13064,70,Nagpur,Malda,23,Delayed
13065,143,Kolkata,Sehara,6,Delayed
13066,80,Sealdah,Sehara,1,On Time
13067,115,Nagpur,Malda,9,Delayed
13068,97,Bardhaman,Kolkata,9,Delayed
13069,144,Bardhaman,Jaipur,7,On Time
13070,123,Howra,Agartala,15,On Time
13071,99,Nagpur,Agartala,3,Delayed
13072,136,Bardhaman,Agartala,11,On Time
13073,145,Kolkata,Jaipur,1,Delayed
13074,131,Sealdah,Jaipur,21,On Time
13075,94,Nagpur,Kolkata,5,Delayed
13076,111,Kolkata,Agartala,10,On Time
13077,126,Sealdah,Sehara,18,Delayed
13078,97,Sealdah,Agartala,8,On Time
13079,57,Howra,Jaipur,3,On Time
13080,147,Howra,Kolkata,13,On Time
13081,138,Kolkata,Agartala,7,On Time
13082,108,Sealdah,Agartala,16,Delayed
13083,79,Bardhaman,Agartala,10,Delayed
13084,90,Nagpur,Kolkata,18,On Time
13085,71,Sealdah,Kolkata,21,On Time
13086,69,Sealdah,Jaipur,11,Delayed
13087,139,Kolkata,Kolkata,8,Delayed
13088,110,Bardhaman,Kolkata,19,Delayed
13089,101,Bardhaman,Jaipur,16,Delayed
13090,135,Sealdah,Agartala,6,Delayed
13091,126,Howra,Malda,1,On Time
13092,111,Sealdah,Jaipur,12,Delayed
13093,112,Bardhaman,Agartala,17,Delayed
13094,131,Kolkata,Agartala,24,On Time
13095,97,Sealdah,Jaipur,24,Delayed
13096,143,Sealdah,Malda,17,On Time
13097,85,Howra,Agartala,18,On Time
13098,106,Kolkata,Kolkata,8,On Time
13099,90,Howra,Jaipur,8,On Time
13100,99,Bardhaman,Sehara,4,Delayed
13101,75,Nagpur,Agartala,6,Delayed
13102,113,Sealdah,Kolkata,3,On Time
13103,71,Sealdah,Jaipur,14,Delayed
13104,144,Sealdah,Agartala,18,Delayed
13105,118,Kolkata,Jaipur,14,On Time
13106,69,Sealdah,Kolkata,23,On Time
13107,144,Bardhaman,Malda,24,On Time
13108,101,Bardhaman,Jaipur,19,On Time
13109,65,Nagpur,Kolkata,24,On Time
13110,130,Howra,Kolkata,22,Delayed
13111,141,Howra,Kolkata,12,Delayed
13112,97,Sealdah,Malda,18,On Time
13113,117,Sealdah,Jaipur,18,Delayed
13114,147,Bardhaman,Agartala,14,On Time
13115,124,Nagpur,Jaipur,16,Delayed
13116,63,Bardhaman,Agartala,14,Delayed
13117,145,Howra,Jaipur,14,On Time
13118,56,Sealdah,Malda,12,Delayed
13119,127,Sealdah,Malda,8,On Time
13120,65,Bardhaman,Agartala,19,Delayed
13121,122,Kolkata,Agartala,2,Delayed
13122,59,Howra,Kolkata,10,On Time
13123,75,Howra,Agartala,16,Delayed
13124,114,Bardhaman,Malda,19,Delayed
13125,84,Kolkata,Agartala,5,Delayed
13126,76,Kolkata,Agartala,4,Delayed
13127,138,Bardhaman,Jaipur,9,On Time
13128,102,Howra,Sehara,3,Delayed
13129,98,Sealdah,Jaipur,6,Delayed
13130,121,Nagpur,Jaipur,1,On Time
13131,51,Kolkata,Jaipur,11,Delayed
13132,68,Howra,Malda,3,Delayed
13133,61,Bardhaman,Sehara,16,On Time
13134,147,Kolkata,Agartala,20,On Time
13135,65,Nagpur,Sehara,18,On Time
13136,70,Nagpur,Agartala,6,On Time
13137,54,Kolkata,Jaipur,17,Delayed
13138,51,Sealdah,Jaipur,4,On Time
13139,63,Bardhaman,Jaipur,7,On Time
13140,126,Kolkata,Malda,15,Delayed
13141,90,Kolkata,Agartala,16,Delayed
13142,108,Howra,Jaipur,6,On Time
13143,95,Sealdah,Malda,15,On Time
13144,53,Sealdah,Agartala,9,On Time
13145,145,Sealdah,Kolkata,5,Delayed
13146,136,Bardhaman,Agartala,17,On Time
13147,63,Sealdah,Malda,7,Delayed
13148,95,Bardhaman,Agartala,8,Delayed
13149,116,Kolkata,Kolkata,9,Delayed
13150,93,Bardhaman,Sehara,13,On Time
13151,138,Bardhaman,Sehara,6,On Time
13152,122,Nagpur,Agartala,11,On Time
13153,50,Sealdah,Jaipur,1,Delayed
13154,69,Bardhaman,Kolkata,15,Delayed
13155,107,Sealdah,Agartala,17,On Time
13156,103,Sealdah,Sehara,2,Delayed
13157,110,Nagpur,Kolkata,3,On Time
13158,128,Nagpur,Malda,16,Delayed
13159,139,Nagpur,Sehara,6,Delayed
13160,102,Bardhaman,Agartala,13,On Time
13161,142,Sealdah,Jaipur,9,On Time
13162,52,Bardhaman,Sehara,20,Delayed
13163,148,Bardhaman,Malda,14,Delayed
13164,69,Nagpur,Jaipur,15,Delayed
13165,52,Sealdah,Kolkata,2,On Time
13166,93,Howra,Jaipur,6,Delayed
13167,82,Nagpur,Agartala,9,On Time
13168,97,Howra,Kolkata,12,Delayed
13169,90,Kolkata,Sehara,5,Delayed
13170,107,Kolkata,Malda,3,On Time
13171,57,Nagpur,Jaipur,24,On Time
13172,112,Bardhaman,Jaipur,3,Delayed
13173,133,Nagpur,Sehara,7,On Time
13174,95,Howra,Kolkata,11,Delayed
13175,90,Sealdah,Agartala,20,On Time
13176,69,Howra,Kolkata,24,Delayed
13177,79,Howra,Jaipur,12,Delayed
13178,76,Nagpur,Jaipur,9,On Time
13179,104,Bardhaman,Malda,20,On Time
13180,78,Sealdah,Malda,12,On Time
13181,105,Sealdah,Kolkata,15,Delayed
13182,60,Bardhaman,Malda,3,On Time
13183,68,Nagpur,Malda,3,On Time
13184,126,Bardhaman,Agartala,15,Delayed
13185,90,Sealdah,Jaipur,3,On Time
13186,125,Sealdah,Kolkata,5,Delayed
13187,70,Sealdah,Jaipur,5,On Time
13188,128,Sealdah,Malda,19,On Time
13189,54,Howra,Sehara,3,Delayed
13190,65,Nagpur,Agartala,18,Delayed
13191,62,Kolkata,Kolkata,6,On Time
13192,63,Kolkata,Malda,22,Delayed
13193,116,Kolkata,Agartala,13,Delayed
13194,83,Bardhaman,Jaipur,8,Delayed
13195,85,Nagpur,Agartala,14,On Time
13196,91,Nagpur,Sehara,15,Delayed
13197,79,Kolkata,Agartala,11,Delayed
13198,99,Nagpur,Agartala,24,Delayed
13199,53,Bardhaman,Agartala,3,On Time
13200,149,Nagpur,Malda,15,On Time
13201,51,Nagpur,Agartala,20,On Time
13202,53,Kolkata,Kolkata,12,On Time
13203,83,Nagpur,Sehara,2,On Time
13204,62,Sealdah,Kolkata,8,On Time
13205,105,Sealdah,Sehara,9,On Time
13206,95,Howra,Agartala,10,On Time
13207,129,Kolkata,Sehara,8,Delayed
13208,85,Kolkata,Kolkata,22,On Time
13209,62,Nagpur,Jaipur,21,Delayed
13210,60,Kolkata,Agartala,11,On Time
13211,77,Kolkata,Malda,5,Delayed
13212,141,Nagpur,Jaipur,9,Delayed
13213,65,Sealdah,Jaipur,24,Delayed
13214,56,Bardhaman,Malda,11,Delayed
13215,52,Kolkata,Jaipur,5,Delayed
13216,125,Nagpur,Kolkata,20,Delayed
13217,106,Sealdah,Malda,16,On Time
13218,107,Nagpur,Sehara,22,On Time
13219,127,Howra,Kolkata,2,On Time
13220,110,Sealdah,Sehara,6,On Time
13221,76,Howra,Jaipur,9,Delayed
13222,61,Sealdah,Malda,16,Delayed
13223,58,Kolkata,Jaipur,1,On Time
13224,75,Kolkata,Agartala,20,Delayed
13225,106,Howra,Malda,7,Delayed
13226,142,Howra,Kolkata,5,On Time
13227,87,Howra,Sehara,7,On Time
13228,62,Bardhaman,Kolkata,4,On Time
13229,115,Howra,Kolkata,22,On Time
13230,111,Nagpur,Sehara,10,Delayed
13231,142,Nagpur,Sehara,6,On Time
13232,64,Howra,Malda,8,On Time
13233,69,Nagpur,Jaipur,7,On Time
13234,137,Howra,Malda,6,Delayed
13235,87,Howra,Agartala,21,Delayed
13236,114,Kolkata,Agartala,13,Delayed
13237,56,Howra,Kolkata,6,Delayed
13238,93,Kolkata,Malda,8,On Time
13239,100,Bardhaman,Sehara,2,On Time
13240,68,Nagpur,Kolkata,6,On Time
13241,143,Bardhaman,Kolkata,11,Delayed
13242,88,Howra,Sehara,8,On Time
13243,102,Nagpur,Agartala,4,On Time
13244,74,Howra,Agartala,23,Delayed
13245,109,Bardhaman,Sehara,8,On Time
13246,69,Nagpur,Malda,23,Delayed
13247,59,Howra,Jaipur,18,On Time
13248,92,Howra,Sehara,10,On Time
13249,83,Bardhaman,Jaipur,4,On Time
13250,62,Nagpur,Agartala,13,On Time
13251,76,Bardhaman,Jaipur,21,Delayed
13252,138,Sealdah,Jaipur,9,Delayed
13253,119,Sealdah,Jaipur,15,Delayed
13254,114,Nagpur,Kolkata,11,On Time
13255,87,Bardhaman,Jaipur,1,On Time
13256,117,Kolkata,Agartala,20,Delayed
13257,112,Kolkata,Kolkata,17,On Time
13258,60,Nagpur,Agartala,3,On Time
13259,119,Bardhaman,Sehara,12,Delayed
13260,57,Howra,Kolkata,1,Delayed
13261,106,Nagpur,Jaipur,12,On Time
13262,94,Nagpur,Agartala,15,Delayed
13263,50,Bardhaman,Agartala,11,On Time
13264,61,Nagpur,Kolkata,8,On Time
13265,136,Sealdah,Agartala,11,Delayed
13266,74,Kolkata,Jaipur,16,Delayed
13267,73,Nagpur,Sehara,4,Delayed
13268,105,Kolkata,Jaipur,7,On Time
13269,54,Bardhaman,Sehara,14,On Time
13270,64,Sealdah,Jaipur,3,On Time
13271,68,Kolkata,Malda,20,On Time
13272,55,Nagpur,Malda,8,On Time
13273,110,Bardhaman,Malda,6,Delayed
13274,77,Bardhaman,Jaipur,21,On Time
13275,118,Kolkata,Malda,10,Delayed
13276,60,Bardhaman,Kolkata,15,On Time
13277,146,Kolkata,Agartala,15,Delayed
13278,141,Howra,Malda,8,Delayed
13279,86,Bardhaman,Sehara,5,Delayed
13280,134,Nagpur,Malda,9,On Time
13281,71,Nagpur,Agartala,23,Delayed
13282,65,Nagpur,Malda,2,On Time
13283,130,Bardhaman,Jaipur,23,On Time
13284,84,Kolkata,Agartala,7,On Time
13285,80,Bardhaman,Agartala,20,On Time
13286,113,Sealdah,Sehara,5,On Time
13287,118,Bardhaman,Kolkata,15,On Time
13288,146,Sealdah,Jaipur,19,Delayed
13289,72,Bardhaman,Kolkata,11,Delayed
13290,103,Nagpur,Jaipur,2,On Time
13291,60,Kolkata,Jaipur,12,On Time
13292,141,Howra,Sehara,9,Delayed
13293,142,Kolkata,Jaipur,4,On Time
13294,79,Nagpur,Kolkata,8,Delayed
13295,50,Nagpur,Malda,21,Delayed
13296,133,Howra,Jaipur,15,On Time
13297,98,Kolkata,Kolkata,13,On Time
13298,53,Sealdah,Malda,13,Delayed
13299,143,Sealdah,Jaipur,16,On Time
13300,81,Kolkata,Jaipur,24,Delayed
13301,126,Kolkata,Malda,3,On Time
13302,97,Bardhaman,Malda,6,Delayed
13303,81,Nagpur,Kolkata,13,On Time
13304,66,Howra,Jaipur,7,On Time
13305,108,Nagpur,Sehara,1,On Time
13306,99,Sealdah,Kolkata,11,Delayed
13307,94,Sealdah,Kolkata,16,On Time
13308,123,Nagpur,Sehara,12,Delayed
13309,117,Howra,Kolkata,15,Delayed
13310,56,Bardhaman,Malda,13,On Time
13311,69,Nagpur,Jaipur,18,Delayed
13312,132,Kolkata,Jaipur,21,On Time
13313,108,Bardhaman,Kolkata,8,Delayed
13314,113,Kolkata,Agartala,2,On Time
13315,90,Nagpur,Sehara,13,Delayed
13316,147,Howra,Agartala,3,On Time
13317,147,Kolkata,Jaipur,4,Delayed
13318,130,Kolkata,Sehara,13,Delayed
13319,79,Sealdah,Jaipur,22,On Time
13320,125,Sealdah,Jaipur,7,Delayed
13321,92,Kolkata,Kolkata,9,Delayed
13322,79,Howra,Jaipur,4,Delayed
13323,86,Howra,Sehara,15,Delayed
13324,74,Bardhaman,Agartala,9,On Time
13325,112,Bardhaman,Jaipur,1,Delayed
13326,105,Sealdah,Agartala,7,Delayed
13327,136,Nagpur,Jaipur,11,On Time
13328,127,Nagpur,Jaipur,19,Delayed
13329,80,Nagpur,Malda,12,Delayed
13330,129,Bardhaman,Malda,18,On Time
13331,103,Howra,Jaipur,1,Delayed
